case,case_id,eps_z,window,step,time_ps,interface_z_A,r_bin_min_A,r_bin_max_A,r_bin_center_A,r_bin_width_A,matrix_atoms_in_bin,bin_volume_A3,atom_volume_proxy_A3,sigma_xx_mean_mpa,sigma_yy_mean_mpa,sigma_zz_mean_mpa,sigma_xy_mean_mpa,sigma_xz_mean_mpa,sigma_yz_mean_mpa,abs_sigma_zz_mean_mpa,sigma_vm_mean_mpa,sigma_principal_max_mean_mpa,sigma_vm_median_mpa,sigma_vm_p90_mpa,sigma_vm_p95_mpa,sigma_vm_p99_mpa,sigma_principal_max_p95_mpa,abs_sigma_zz_p95_mpa,max_component_p95_mpa,fraction_vm_gt_120mpa,fraction_abs_sigma_zz_gt_120mpa,fraction_any_gt_120mpa,pe_atom_mean_ev,thermo_temp_K,thermo_press_bar,thermo_pxx_bar,thermo_pyy_bar,thermo_pzz_bar,stress_conversion_note,window_step_min,window_step_max,window_frame_count
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,final,50000,50.0,50.0,110.0,120.0,115.0,10.0,6900,115278.67681410185,16.707054610739398,-1623.4036223029143,-1150.3937957325456,-180.47972483194673,1.3037944251595963,-32.6508217850187,-27.406775259702773,180.47972483194673,1276.2081372361574,-178.96677875910754,4794.5267549559085,7278.005434393323,8025.6447428686515,9414.509071033483,5613.379960747303,4133.668178447615,7380.42119768608,1.0,0.9517391304347826,1.0,-3.201138863768116,286.43468,857.12779,91.084028,-2227.3329,4707.6323,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,final,50000,50.0,50.0,120.0,121.06800000000001,120.534,1.068000000000012,0,12311.762683746218,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,286.43468,857.12779,91.084028,-2227.3329,4707.6323,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,0.0,2.0,1.0,2.0,1140.4,23055.735362820375,20.277201642091626,-1031.3008506107935,-3084.4727661139605,155.28720588051675,42.48263781096259,146.7287138283743,7.799434015840589,436.7958553968705,2860.3435347884615,179.69783750373023,7543.269313485963,11719.659199902855,13246.605878485545,16922.87930649161,11001.140538168114,9151.929077060158,10884.016323966993,1.0,0.9798592620352216,1.0,-3.4142299364254667,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,2.0,4.0,3.0,2.0,1334.9,23055.735362820375,17.290986152316417,-1194.1982639690536,-910.3486141993296,-399.0916920313061,-13.218535983938315,-24.92414256292472,-12.02790028463778,603.7024814359829,731.8830726833564,-378.8916388108592,6374.580073782422,9687.881576615557,10802.05152518173,13894.034783898765,8534.374407622801,7675.736538222981,8127.562497623898,1.0,0.9725910191644427,1.0,-3.2609573824183142,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,4.0,6.0,5.0,2.0,1370.4,23055.735362820375,16.826594777401137,-971.9034797688568,-531.439442449076,-299.5057008529214,-6.749833358512449,-14.001544796162628,-32.12953506586323,405.8255100788258,635.9543170047193,-259.2605525200786,4980.301133424462,7465.769787281181,8267.21796271226,9939.221955419443,6329.388058307622,4939.878148396118,5793.886761530693,1.0,0.960203294815647,1.0,-3.3018088596259276,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,6.0,8.0,7.0,2.0,1377.1,23055.735362820375,16.742737891241205,-1013.358514531065,-540.8649884606658,-268.10570808342425,3.121199743645785,-22.452285075316574,-32.89520633724966,347.6080453222471,680.8566008233435,-245.39238768120563,4632.103948469503,6841.259039863027,7528.262594099852,8841.717793311276,5851.943433828233,4517.969806808957,5456.154746591072,1.0,0.961355088874793,1.0,-3.3104431960243668,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,8.0,10.0,9.0,2.0,1375.9,23055.735362820375,16.757934396828745,-989.669756585364,-525.7681941231364,-247.9404256173644,-5.831557634280232,-17.37240526406713,-39.73607924194745,371.24251969744853,680.4965200290957,-220.90548989539897,4491.305511292875,6599.504073180983,7307.507218386512,8647.768214933481,5719.238311850677,4274.826585793332,5328.269948704525,1.0,0.956969774588778,1.0,-3.3120073211230094,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,10.0,12.0,11.0,2.0,1378.8,23055.735362820375,16.72173303242601,-983.1159240975627,-500.00547379885427,-224.73248476240633,2.9550873678819696,3.227245919251314,-33.13354334255471,329.11554556665726,695.1879801575767,-197.66088866376995,4469.0944760264265,6600.021341841304,7307.9844973888685,8726.72122393855,5682.101942655829,4315.32119914258,5247.2445565145845,1.0,0.9538673166463922,1.0,-3.3124389420755898,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,12.0,14.0,13.0,2.0,1378.7,23055.735362820375,16.72294456648045,-1000.1855641193309,-524.3606834595065,-233.1631680657178,-12.095529607557307,18.388542388401948,-3.3032500873866604,327.2901713353514,703.4196135979498,-209.16828100001302,4427.581512325103,6506.363635205913,7167.854945594238,8604.208911774598,5711.90346052667,4357.013981952281,5256.452500163277,1.0,0.9591511053144975,1.0,-3.312935832145714,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,14.0,16.0,15.0,2.0,1378.1,23055.735362820375,16.73034595264944,-1007.4742080382532,-528.5669275871948,-232.42492719644383,3.9398660281503255,-3.788999244408104,24.406093971021615,323.55213038424915,705.4693164843659,-208.18847471886875,4412.381929117878,6548.640370886958,7171.101148598459,8533.547023374227,5673.371279595858,4257.220582271337,5240.549149295045,1.0,0.9548681435031365,1.0,-3.312824809050354,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,16.0,18.0,17.0,2.0,1379.3,23055.735362820375,16.71557240988544,-997.4532377118594,-519.7805207516496,-235.89649398091834,-3.492808829431714,-0.6269340593798376,21.654804967145743,305.444108356201,698.13050871558,-209.17061214217682,4421.142856692693,6542.980493704435,7197.202488262343,8482.638835193247,5680.523769944537,4323.84935900848,5260.30578315781,1.0,0.9583869554661855,1.0,-3.312739282996612,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,18.0,20.0,19.0,2.0,1379.4,23055.735362820375,16.714350267774655,-1042.2538843266136,-564.2538584513226,-306.4865810474498,3.476251939933589,2.7212600081355367,2.215448656622314,363.4824635079627,662.098439436596,-297.29705934750217,4428.834012918242,6488.643992331227,7167.505068433442,8523.99689138171,5470.639631989738,4199.95834043762,5240.893974904591,1.0,0.9533842794759824,1.0,-3.3129409433232078,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,20.0,22.0,21.0,2.0,1379.8,23055.735362820375,16.709479437243132,-1050.2956410301538,-563.9412945800128,-309.49473261728616,-1.1315993886307503,7.796720629560944,5.26477513277424,369.9343898346883,676.270391420104,-288.0936804783829,4419.9264677416595,6488.94103797367,7178.730936987928,8562.598842763244,5608.662671706265,4311.913301551654,5249.295779616158,1.0,0.956733030436886,1.0,-3.313027450795103,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,22.0,24.0,23.0,2.0,1379.9,23055.735362820375,16.70826614479384,-1027.654248490196,-540.7138598499679,-296.6010158052697,5.096058721040387,-3.815343965903316,-4.377669455156916,343.55367433836875,672.7485038082567,-267.9006443251005,4431.22512922876,6550.038293649812,7265.588557016754,8536.11543607693,5623.434906674505,4251.78858220588,5261.10113124415,1.0,0.9568079683870898,1.0,-3.3128591749608516,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,24.0,26.0,25.0,2.0,1379.3,23055.735362820375,16.71557240988544,-1033.9677702666618,-545.2237182542099,-276.65390740504824,1.9910627480148357,0.4642120534684423,2.362114247321851,335.9031505391825,692.7858517529272,-245.73830356048902,4397.862854381653,6518.045891761884,7160.143795150905,8584.971302873848,5533.317274598772,4165.060885581443,5197.110907649758,1.0,0.955405596546228,1.0,-3.3130331294151176,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,26.0,28.0,27.0,2.0,1380.4,23055.735362820375,16.702225982239185,-996.2422534012912,-509.367409861912,-212.44309553640682,1.2515848415545803,-35.10712464019993,13.572376761342246,342.5977354056509,717.2789675543897,-185.8813042726043,4456.431245863331,6576.0396510770415,7221.001976601855,8447.350307263368,5561.163189397334,4184.516110103291,5227.722876294148,1.0,0.9525496355868309,1.0,-3.312958106873586,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,28.0,30.0,29.0,2.0,1379.5,23055.735362820375,16.713129903325118,-992.9990008803336,-495.2602647312475,-198.89291751668296,-2.9438516795977576,-57.17320731516021,26.358099223370857,360.2468332126046,728.6308167285661,-174.1040193545079,4431.216596436549,6551.894223699138,7202.343587992984,8493.696471983456,5639.0158018477105,4253.515938300721,5285.638019879343,1.0,0.955637417654809,1.0,-3.3127501036284586,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,30.0,32.0,31.0,2.0,1380.1,23055.735362820375,16.70584483125998,-1000.5475563165937,-515.1855083689677,-224.97827058214799,1.3639512558211946,-33.51404928306082,26.646611361601195,349.9142651763206,704.3984457935583,-211.28062873134968,4406.622320682843,6512.44786185406,7185.666700730211,8536.047916862182,5661.916999094306,4248.295610989275,5269.780329623686,1.0,0.9565978759353124,1.0,-3.3129771686852627,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,32.0,34.0,33.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1010.3863353142831,-529.7821741397632,-253.77251756351126,-0.2558136530102336,-5.093073282596684,15.9733951233577,338.2489815508974,691.6275007347771,-232.57293455256053,4381.013747086685,6484.306307055263,7165.316810455501,8624.397610074953,5595.684911259489,4230.488446154182,5189.188430872263,1.0,0.9541304347826086,1.0,-3.3130135072463767,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,34.0,36.0,35.0,2.0,1379.9,23055.735362820375,16.70826614479384,-995.6548235158476,-521.2215019147828,-231.88680856176302,2.012813871655363,1.8897980594564927,3.2616518367602145,361.9209930265372,697.4491380611087,-212.15943639824008,4392.452906398472,6507.799480682633,7184.78495511978,8531.321893796998,5615.879254581765,4245.367934559191,5229.34609951436,1.0,0.9546340027955564,1.0,-3.3133298039263908,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,36.0,38.0,37.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1011.9252789869809,-533.8300359374268,-250.94133704318557,-0.1906082807528584,-4.839323786866688,11.266605671406518,399.2389748377124,695.9266895407836,-225.02677189443799,4390.25954219811,6461.72193172281,7126.126803879332,8445.49818747314,5579.034108688302,4304.813037108821,5259.414364008666,1.0,0.9544202898550725,1.0,-3.3133067188405803,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,38.0,40.0,39.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1026.1969549908877,-538.5017288653173,-267.63832046483725,-1.5626196507137995,-10.52014911925713,-12.809454947718148,391.67513620169905,691.0426118644281,-246.60652153244314,4406.670063125878,6471.396537857075,7092.718215473217,8514.855161326426,5517.545952701541,4246.541245779775,5228.4824306403625,1.0,0.9571739130434784,1.0,-3.313232595652174,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,40.0,42.0,41.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1026.382312998115,-553.9428704989558,-284.8971829696819,-1.647489729139286,-18.19809005713167,-34.90496350811492,400.50828725744105,683.0215534255391,-262.2535752120361,4416.577631653062,6524.919750001103,7184.81759619479,8513.252012286777,5544.335288779341,4235.947906371746,5210.438136955812,1.0,0.9542028985507244,1.0,-3.3130974224637684,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,42.0,44.0,43.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1044.607865364604,-569.6359892383157,-312.79479751409684,-3.397397202620309,-5.246760737116766,-28.42375772755376,416.58432928287556,670.905170544823,-292.300607693331,4389.549538974784,6488.256793001701,7147.619239211148,8424.477733916601,5479.5868374923575,4187.184703103331,5225.248018515722,1.0,0.9565942028985507,1.0,-3.313289621014492,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,44.0,46.0,45.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1039.8946951335545,-552.9410794958482,-292.7253614401483,-0.9648443549483339,-4.818086959704387,-20.012638023646062,429.7259137146002,687.4124288047412,-264.381628445635,4392.561375543862,6463.0651603341785,7096.537585921641,8443.910235314868,5439.776084553845,4249.668577390123,5222.707564738028,1.0,0.9567391304347825,1.0,-3.3131836586956522,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,46.0,48.0,47.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1023.8518025095148,-535.7391104039382,-279.4887675635058,2.1243374342195986,3.988497576108165,-1.8841284576440447,442.18993301620975,691.0926525721331,-242.9599959667234,4386.825070366773,6488.268600800481,7134.026674962061,8411.647045355785,5562.389273584806,4292.259597565672,5255.807654064636,1.0,0.9549275362318841,1.0,-3.313117179710145,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,48.0,50.0,49.0,2.0,1380.0,23055.735362820375,16.707054610739398,-1013.2408144624144,-523.0222699870061,-232.20610252364085,-3.5924809381949707,-6.005725664438769,42.8761037034467,384.6660318648842,712.7911314023793,-204.62613353388437,4391.484671823424,6494.299608400347,7166.024560151205,8465.603529619764,5539.301366651244,4279.209182332107,5251.228241248757,1.0,0.9580434782608697,1.0,-3.313471155072463,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,50.0,55.0,52.5,5.0,3336.6,57639.33840705092,17.805589172736454,-919.0770463777917,-452.05882495210216,-124.83487295707411,2.886707383375269,-13.969959285800877,17.349821480915345,361.1159088723649,721.1182143119761,-102.32212643402201,4263.7375157515335,6288.630656104013,6922.093196754853,8218.241631956025,5465.26632210668,4129.79431541985,5036.856825762689,1.0,0.9559307955817937,1.0,-3.313457433684273,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,55.0,60.0,57.5,5.0,3563.4,57639.33840705092,16.648440429804833,-1092.6075411382667,-596.2216904264134,-340.59996751929833,-3.213634744744757,-8.881218654502794,-14.76615399638045,458.48908332443006,687.0280167420889,-320.43682096434503,4531.871484768996,6682.2430765217405,7355.715123746134,8737.609164835703,5663.4017931269545,4366.690291993545,5404.104653513788,1.0,0.9568127153403976,1.0,-3.313324466217638,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,60.0,65.0,62.5,5.0,3213.1,57639.33840705092,18.41445570483686,-958.7197968453805,-511.3292598749998,-261.86902008974806,-0.7975568216008002,-37.85212586427797,30.71900319018416,408.69540908807716,650.5701038927957,-235.00828883929597,4096.110111608584,6090.59244026728,6700.616673413974,7945.318294498744,5206.898318120446,3985.389841148824,4876.815637072162,1.0,0.9516019362146979,1.0,-3.313142654575833,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,65.0,70.0,67.5,5.0,3686.9,57639.33840705092,16.019980774914963,-1091.2098105342436,-584.2451247216871,-309.77849040397166,0.9877739823560333,2.1119743628721004,25.436671940327983,485.07032168349645,710.0550259045618,-292.5882710033384,4716.559226842002,6968.333561391637,7674.083404985712,9106.766855553058,5961.100346265246,4577.748171025547,5655.266231128793,1.0,0.9555594862791791,1.0,-3.3128415356412235,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,70.0,75.0,72.5,5.0,3076.4,57639.33840705092,19.07895647546093,-899.5005287088392,-469.37957767916413,-225.57489992739056,-2.029337653119064,-0.1516949953094958,-15.664281573980617,387.5002972497558,607.0245414446812,-214.74436492959163,3921.356459999863,5784.979345486318,6400.014766157629,7614.627757046418,4978.862723402506,3788.122300763434,4708.381416654176,1.0,0.949821273822406,1.0,-3.3131514280035885,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,75.0,80.0,77.5,5.0,3823.2,57639.33840705092,15.299642171312138,-1140.5915951914842,-601.1547110528583,-312.83330008086716,-2.0752922153226403,15.28856288886222,-42.15890702510114,459.28603607789535,759.5115597987502,-286.7780481247975,4843.699623516272,7147.419514783347,7869.575673330188,9399.34981973254,6103.331855664195,4722.572818092954,5832.854484115192,1.0,0.9596242452594922,1.0,-3.3131737253982982,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,80.0,85.0,82.5,5.0,2900.2,57639.33840705092,19.98673967519794,-868.3786932847779,-456.15614772642283,-242.93758458812334,-0.5403000402081405,-4.4710015834492305,9.530517019372835,297.34782985222165,577.0670706518022,-216.56130282475792,3684.0036179702984,5452.858616468197,6007.617066436907,7136.019653562193,4659.912505970429,3578.9566484990223,4406.300842810011,1.0,0.9485026333782764,1.0,-3.3132284772255174,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,85.0,90.0,87.5,5.0,3980.9,57639.33840705092,14.529742515454416,-1203.133552139901,-639.2250320098203,-354.20973928923314,-4.933809036680626,3.21800616115869,0.11130666515795155,433.7856959001598,779.9793299303755,-327.6208725343087,5094.557506629851,7474.882847931954,8231.81689459008,9808.754156395542,6369.468851858697,4873.236617192663,6020.410155723621,1.0,0.9621136856775474,1.0,-3.313462191766446,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,90.0,95.0,92.5,5.0,2823.2,57639.33840705092,20.444817021767847,-811.2774441165644,-412.73828082477456,-169.30717547485298,0.6062927103952515,-9.492914658197167,-14.77529703390594,259.6580613440243,580.0906953890245,-154.5411234777674,3599.4661934919377,5309.678570454622,5884.782233306747,7005.0215478806085,4588.46741662739,3466.459634147331,4266.630973490082,1.0,0.9466223799600779,1.0,-3.31292535048033,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps00194,F0_planar_100A_comm_eps00194_cpu_zhi200,0.00194,last20_mean,,44.5,50.0,95.0,100.0,97.5,5.0,3956.7,57639.33840705092,14.647363396646492,-1158.0737492919516,-596.6465182528308,-266.1381249263174,2.6976932250073995,-23.872661216725835,43.879184466291676,329.61731650781576,816.8812487007528,-241.13814616316716,5045.910879255523,7478.522309621783,8263.741457007003,9816.413070365246,6399.196773501241,4800.927693232317,5977.728889075025,1.0,0.9616187812757525,1.0,-3.3132875682939398,286.783358,-1146.7909490000002,-1480.2687609999998,-3765.4824899999994,1805.3784368000001,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
