case,case_id,eps_z,window,step,time_ps,interface_z_A,r_bin_min_A,r_bin_max_A,r_bin_center_A,r_bin_width_A,matrix_atoms_in_bin,bin_volume_A3,atom_volume_proxy_A3,sigma_xx_mean_mpa,sigma_yy_mean_mpa,sigma_zz_mean_mpa,sigma_xy_mean_mpa,sigma_xz_mean_mpa,sigma_yz_mean_mpa,abs_sigma_zz_mean_mpa,sigma_vm_mean_mpa,sigma_principal_max_mean_mpa,sigma_vm_median_mpa,sigma_vm_p90_mpa,sigma_vm_p95_mpa,sigma_vm_p99_mpa,sigma_principal_max_p95_mpa,abs_sigma_zz_p95_mpa,max_component_p95_mpa,fraction_vm_gt_120mpa,fraction_abs_sigma_zz_gt_120mpa,fraction_any_gt_120mpa,pe_atom_mean_ev,thermo_temp_K,thermo_press_bar,thermo_pxx_bar,thermo_pyy_bar,thermo_pzz_bar,stress_conversion_note,window_step_min,window_step_max,window_frame_count
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,0.0,2.0,1.0,2.0,1160,23055.73536282037,19.87563393346584,-877.7806770950174,-2807.9922624892747,383.10955217433116,12.500227311107729,121.7512086526923,3.807149436731841,383.10955217433116,2791.8324060977234,394.7659445716423,7789.68413975644,12275.376818520297,13897.614877865037,18464.575328250117,11501.363584450804,9130.994292183233,10763.837808452445,1.0,0.9732758620689655,1.0,-3.409583181034483,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,2.0,4.0,3.0,2.0,1314,23055.73536282037,17.54622173730622,-1239.2220193103794,-929.9053697967728,-289.9032344671379,9.986302626082656,54.14309056969051,19.939915481566445,289.9032344671379,844.706600691921,-286.17393921360014,6246.334606729739,9525.48194097614,10856.458650387043,14809.836448282736,8212.677063708148,7495.499713215821,8179.84647343427,1.0,0.9665144596651446,1.0,-3.2655182648401824,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,4.0,6.0,5.0,2.0,1376,23055.73536282037,16.755621629956664,-990.4232222461906,-565.3218298869991,-296.6162775284142,-20.905064931359416,115.04980658641284,60.34816932552593,296.6162775284142,647.3693813621622,-267.37467389977894,5118.154695578836,7542.324356451183,8363.936319288448,10341.903276635609,6652.1494925886145,5038.887954419532,5889.500979394892,1.0,0.9622093023255814,1.0,-3.300975465116279,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,6.0,8.0,7.0,2.0,1379,23055.73536282037,16.719169951283806,-979.3164459464879,-517.7175425201808,-210.0962560149478,17.215201006776578,90.37095311910804,85.09735897489045,210.0962560149478,704.8521479931039,-177.61091401332777,4556.248162619731,6795.572877195295,7402.802738498206,8870.38102760214,5844.224317710395,4556.552162695747,5481.0280813589925,1.0,0.9615663524292966,1.0,-3.311282066715011,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,8.0,10.0,9.0,2.0,1380,23055.73536282037,16.707054610739398,-919.7694526671523,-450.7113617576163,-81.28863731764903,4.636413663880794,37.536583224128975,72.64135064200896,81.28863731764903,741.5464459826213,-65.84984215986344,4475.229987471575,6642.542777169793,7287.747428660831,8348.564835146792,5800.370800890299,4438.741700905831,5328.051656859968,1.0,0.9652173913043478,1.0,-3.3132794130434786,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,10.0,12.0,11.0,2.0,1380,23055.73536282037,16.707054610739398,-956.5788024122294,-484.40074525273405,-168.50069712652888,15.40353090505617,5.197704285470218,1.1860197850855223,168.50069712652888,687.534074545557,-168.46116518372926,4334.052912716234,6478.3967360288025,7255.440286932487,8558.418291927626,5626.0574250328455,4273.414833641958,5277.819583071177,1.0,0.9565217391304348,1.0,-3.313239253623188,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,12.0,14.0,13.0,2.0,1380,23055.73536282037,16.707054610739398,-926.452875497746,-468.3944993797395,-135.011322506749,1.3199454548335643,-29.40071726764826,15.386924334327668,135.011322506749,690.6370108778385,-133.21971235239135,4422.030692401136,6462.434879252094,7104.823289305462,8586.758191438785,5616.377737267471,4308.179788538712,5262.392566998918,1.0,0.9572463768115942,1.0,-3.3134107028985507,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,14.0,16.0,15.0,2.0,1380,23055.73536282037,16.707054610739398,-824.7521249252359,-337.0781844192416,106.96963457418472,16.016448284511707,-44.11533895423663,15.386172239470284,106.96963457418472,811.7100218623152,109.53222271682458,4437.476273593833,6655.981290281384,7287.240712581685,8695.035822348218,5908.688026425054,4309.306258789663,5225.487198915445,1.0,0.946376811594203,1.0,-3.3133725724637677,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,16.0,18.0,17.0,2.0,1380,23055.73536282037,16.707054610739398,-849.2059737931049,-357.9674068371334,29.019135541385488,-4.977392101969457,-7.86520187911356,76.16949328070248,29.019135541385488,773.8487647947966,43.55553450404539,4436.419929056117,6495.362717144697,6982.43210261356,8466.564743434692,5931.6127128003545,4219.293983434239,5057.470449979006,1.0,0.9586956521739131,1.0,-3.3126393043478264,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,18.0,20.0,19.0,2.0,1380,23055.73536282037,16.707054610739398,-853.0447897626326,-351.63304714511884,18.055533152991426,-13.679331956533161,-27.595907464569752,11.881075007554758,18.055533152991426,759.4201945137818,19.337443125945356,4580.933966906785,6449.684157735379,7166.927884540441,8648.92405434559,5887.234417280318,4152.331551930551,5149.787739647081,1.0,0.9565217391304348,1.0,-3.3130173115942023,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,20.0,22.0,21.0,2.0,1380,23055.73536282037,16.707054610739398,-831.6507244709476,-350.2830849335389,118.753161077447,-0.8842927835161274,-23.012819914458575,-26.34930278474915,118.753161077447,825.3257828880934,120.7806821159986,4400.6983892825465,6627.72980522394,7210.62068698038,8485.880777181292,5964.710517199367,4308.960895699972,5260.761818753055,1.0,0.9543478260869566,1.0,-3.3140197318840583,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,22.0,24.0,23.0,2.0,1380,23055.73536282037,16.707054610739398,-826.8889933020064,-337.6549222174835,130.11948314117953,7.404173104158888,12.066264307865865,16.491798310331024,130.11948314117953,829.7175634376943,130.85867391626445,4440.4983304891575,6478.454921412385,7135.531804736452,8208.465034287148,5998.556589299957,4505.788827170681,5364.035258638198,1.0,0.9507246376811594,1.0,-3.314066057971014,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,24.0,26.0,25.0,2.0,1380,23055.73536282037,16.707054610739398,-729.957831587518,-211.10912042948587,296.0382757856682,-1.4702862071649407,23.746790988193645,-80.1722304152039,296.0382757856682,900.2867401623192,308.9507991232022,4505.218108649792,6558.67790560047,7204.801002673384,8656.11392556439,5843.160782591571,4349.184921757087,5067.462037598087,1.0,0.9550724637681159,1.0,-3.3134956521739127,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,26.0,28.0,27.0,2.0,1380,23055.73536282037,16.707054610739398,-702.891236383344,-199.13799405348288,308.675234131826,-8.150699331544198,23.86657285997262,-16.84153158377074,308.675234131826,877.6179221229804,309.807866706861,4535.941110396033,6758.582052936773,7365.80033738709,8637.545880430145,6290.7865310401485,4453.967604329674,5310.548870952269,1.0,0.9586956521739131,1.0,-3.3122231159420292,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,28.0,30.0,29.0,2.0,1380,23055.73536282037,16.707054610739398,-775.1882194363321,-309.4099734942199,202.63987379617825,5.033078166100399,-35.06374086916597,-35.23538344866836,202.63987379617825,851.5486423850967,206.32455888594768,4442.92853168299,6527.476483262988,7138.383746655903,8538.420133962461,6083.410247153764,4308.966581920687,5215.420194053207,1.0,0.9543478260869566,1.0,-3.3127780507246376,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,30.0,32.0,31.0,2.0,1380,23055.73536282037,16.707054610739398,-757.6916461433148,-271.86019635737415,210.05097602783985,-16.162147863082392,43.7632039204917,-61.463653743406375,210.05097602783985,848.6818134825462,219.87884149749888,4468.224961710843,6477.306637984285,7144.328287727882,8181.736882879496,5754.963386421783,4092.1369201757984,5115.066478867392,1.0,0.9449275362318841,1.0,-3.3133581449275367,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,32.0,34.0,33.0,2.0,1380,23055.73536282037,16.707054610739398,-780.8401730543518,-286.58679124393444,189.0336460622375,-9.924695657679914,103.28999331941884,-44.8395290200597,189.0336460622375,862.5032941448776,204.1552823721122,4522.158979005109,6691.537192690479,7301.553628005712,8811.535979997996,6042.769528507133,4233.615179214983,5174.937594590987,1.0,0.9543478260869566,1.0,-3.314196717391304,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,34.0,36.0,35.0,2.0,1380,23055.73536282037,16.707054610739398,-774.5270574365035,-325.77729188687164,196.33436818934172,1.5221156622309115,33.75211114865987,11.320036181577398,196.33436818934172,843.850352790717,197.75311105320628,4394.362728944035,6535.043733336114,7078.9299852545255,8608.04432004113,6021.727856773848,4136.160239494287,5133.156142607745,1.0,0.9434782608695652,1.0,-3.313544695652174,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,36.0,38.0,37.0,2.0,1380,23055.73536282037,16.707054610739398,-739.3352426653983,-254.57991208275172,279.5142486807094,5.184592533221085,6.5257955481492615,-24.535494877869734,279.5142486807094,883.8346361744321,280.6776898785771,4378.060905845457,6636.902348622259,7217.418446068982,8578.224961181382,5999.564336486843,4232.049074320397,5131.363785983692,1.0,0.9565217391304348,1.0,-3.314561855072464,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,38.0,40.0,39.0,2.0,1380,23055.73536282037,16.707054610739398,-706.0993448620388,-231.69321840908452,322.7862902738322,-10.428967009560031,-33.34026983756843,-83.9448015707639,322.7862902738322,905.7363712728968,336.1659073546344,4385.720776008395,6449.866849788998,7032.533527244598,8346.77372069318,5908.70108183858,4251.477394126771,5057.801447879524,1.0,0.9492753623188406,1.0,-3.3142021594202897,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,40.0,42.0,41.0,2.0,1380,23055.73536282037,16.707054610739398,-736.9235501114629,-220.50454086570917,270.5615593749128,-5.735546522764374,-90.6018961368087,40.042288180005635,270.5615593749128,889.3623174145101,281.8921678625267,4509.222006882475,6665.885949729333,7299.401557341931,8552.293870097737,6121.068585039424,4251.5662787347765,5137.664417809742,1.0,0.9485507246376812,1.0,-3.3138149202898552,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,42.0,44.0,43.0,2.0,1380,23055.73536282037,16.707054610739398,-757.4717090682138,-276.8249282645849,249.7490047828002,6.025301657652603,-53.96028033468079,163.93482857610488,249.7490047828002,922.423673286107,299.003981582364,4472.120608583857,6427.08094716669,6939.838489934216,8283.831502110517,5786.868578166653,4052.7996452753173,5148.1276624733255,1.0,0.9528985507246377,1.0,-3.3138371376811597,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,44.0,46.0,45.0,2.0,1380,23055.73536282037,16.707054610739398,-696.0651313633417,-220.5925046633538,346.10548985429784,-11.001713888034985,-14.573288980486371,112.10951952320673,346.10548985429784,924.8654541142507,367.73011078673886,4360.619864407559,6637.84616771125,7226.877202098987,8404.316501125279,6248.414909005319,4493.546992522667,5295.400778969776,1.0,0.9594202898550724,1.0,-3.314038282608696,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,46.0,48.0,47.0,2.0,1380,23055.73536282037,16.707054610739398,-565.2164422833606,-95.9922953647775,506.088189202422,0.2868388496801019,-61.07295279597412,1.352940472690442,506.088189202422,936.150824685061,509.5615359171149,4563.1158027537795,6635.521216395004,7321.72627672924,8736.55733933622,6023.146505825872,4437.946228555398,5228.403332317481,1.0,0.9608695652173913,1.0,-3.3132020797101447,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,48.0,50.0,49.0,2.0,1380,23055.73536282037,16.707054610739398,-568.0622595981191,-71.02892606673613,582.8496314444227,0.3267369824233921,-48.34203489979933,-40.595930182705935,582.8496314444227,1005.7604126762899,587.3769443140162,4439.764691346851,6730.170737122706,7299.975805370296,8686.698328692895,6227.21010472758,4525.646307003587,5235.723294025235,1.0,0.9528985507246377,1.0,-3.3141447681159426,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,50.0,55.0,52.5,5.0,4075,57639.33840705093,14.144622921975687,-722.7488029634274,-133.7753375471908,609.2612041848855,3.0900819444210077,-58.02259997350848,24.22642541867173,609.2612041848855,1161.2541166499423,612.5601515097375,5306.213699161536,7751.124358413785,8652.614612074518,9970.029761257665,7427.234063772155,5173.078872701374,6132.825914024681,1.0,0.96,1.0,-3.313868510429448,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,55.0,60.0,57.5,5.0,2825,57639.33840705093,20.403305630814486,-514.5439504505479,-120.95478744594948,393.33252368206684,1.6520076553889043,-47.87067745320388,-20.390039401393167,393.33252368206684,793.6951768408602,396.6575183772073,3665.2797524333578,5402.7649942269345,5975.59322941776,6871.919158159163,5089.689181841406,3557.851914464616,4326.692036935191,1.0,0.944070796460177,1.0,-3.3140744920353984,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,60.0,65.0,62.5,5.0,4056,57639.33840705093,14.210882250259104,-689.6071569787073,-95.756710427905,666.6311317572246,1.2719257322536084,-67.72954442208588,5.2481841266761435,666.6311317572246,1183.4218573969235,670.0401189070765,5280.368394854988,7704.467963196159,8490.56569572386,10183.93490120353,7168.713626445642,5120.816830262117,6070.010185217547,1.0,0.9632642998027613,1.0,-3.314190253944773,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,65.0,70.0,67.5,5.0,2844,57639.33840705093,20.2669966269518,-477.25850903560814,-55.77095879030357,466.92694393257926,11.26965350925225,-17.871554179809788,24.248269658643895,466.92694393257926,821.1447128375675,468.36716469887,3703.188391712634,5444.90330519387,5974.882411401488,7149.787743350678,5154.719358420734,3518.1184618731504,4357.955281965422,1.0,0.9462025316455697,1.0,-3.313201009142053,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,70.0,75.0,72.5,5.0,4011,57639.33840705093,14.37031623212439,-701.5397689006518,-136.1543954418459,610.4455449439339,-2.270307008312104,18.760372680955744,-41.782863730777805,610.4455449439339,1142.5837029996073,613.0471247248568,5198.761849035902,7694.190075756778,8390.984499862047,9820.58466851937,7037.171436928003,4941.484853427082,5983.111200280771,1.0,0.9621042134131139,1.0,-3.3146122213911737,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,75.0,80.0,77.5,5.0,2889,57639.33840705093,19.951311321236044,-464.25539309844993,-61.7088821072397,500.0672677916107,0.11371470927914747,-73.77080100350082,50.746779323757636,500.0672677916107,853.1291250898844,510.15403532176697,3721.92488889794,5475.074059887696,6135.789599034119,7067.520355035199,5137.761111419777,3675.3975124406534,4284.0001152718605,1.0,0.9404638283142956,1.0,-3.314244738663898,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,80.0,85.0,82.5,5.0,3930,57639.33840705093,14.666498322404816,-663.0901729493936,-132.6807472197577,628.4810444983982,-2.1446150085386626,-46.192984692105725,-31.65222122512804,628.4810444983982,1128.6494512723411,631.4341812428509,5052.9247339795675,7444.422321817231,8135.572735797312,9721.730725098649,6820.490041598918,4927.64451413716,5868.5228135550815,1.0,0.962086513994911,1.0,-3.3146490432569973,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,85.0,90.0,87.5,5.0,2970,57639.33840705093,19.407184648838697,-502.99744861494486,-68.64544940744814,480.2985501844946,-5.392622015105857,-29.172436890502315,17.57294030592293,480.2985501844946,855.5716548666387,481.7341374973158,3831.882692920426,5648.085557570281,6178.524206684328,7287.874617967158,5240.252970250333,3695.05578977892,4409.489658002544,1.0,0.9474747474747475,1.0,-3.3143582727272722,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,90.0,95.0,92.5,5.0,3758,57639.33840705093,15.33776966659152,-642.4112229861298,-125.4296973682059,627.6611141788263,16.80352912832045,-27.349284085938866,43.5739833213069,627.6611141788263,1110.1967423885842,630.7189270973613,4927.670010124488,7220.583293901319,7947.847400895915,9369.002694711808,6699.535452572252,4719.130393362143,5652.383096405306,1.0,0.9630122405534859,1.0,-3.3143734672698244,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,95.0,100.0,97.5,5.0,3142,57639.33840705093,18.344792618412136,-593.6077606039019,-156.36935282358246,359.4746101916635,-8.729092593895064,-24.285305944486108,3.6176602066010584,359.4746101916635,827.5605079343267,360.12155259109204,3995.137778628328,5961.39458092709,6531.977480334639,8073.154770046382,5517.304248976704,3885.1562120394847,4703.751729163396,1.0,0.9528962444302992,1.0,-3.3144788828771485,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,100.0,110.0,105.0,10.0,6900,115278.67681410185,16.707054610739398,-791.8078466684574,-296.24011553559455,164.43771073438538,2.521540423904634,-2.271390414701304,9.35290401666117,164.43771073438538,828.4959163973298,164.63267153243075,4354.314769321081,6452.854510144415,7140.571052611858,8347.725316414479,5784.439468157411,4135.640399211103,5160.254874882733,1.0,0.9555072463768116,1.0,-3.3146376594202898,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,110.0,120.0,115.0,10.0,6900,115278.67681410185,16.707054610739398,-1496.690218325129,-1038.2113855215264,18.907634080055306,-8.63453400766515,20.753097544552503,43.225621266156345,18.907634080055306,1348.8851906967434,20.94597694336954,4839.873902359985,7317.174700566803,8164.413972835346,9611.01509105669,5958.951720918503,4336.05244538037,7296.8397386835795,1.0,0.9557971014492753,1.0,-3.2007469492753624,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,final,50000,50.0,50.0,120.0,121.06800000000001,120.534,1.068000000000012,0,12311.762683746218,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,285.73488,1347.3971,275.75846,-1518.5297,5284.9626,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,,,
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,0.0,2.0,1.0,2.0,1159.8,23055.735362820375,19.91579660423671,-871.1707458123765,-2476.885493463665,102.9791918873569,3.107458172534989,115.28903283759072,-9.640196988954823,362.1013914001978,2281.9211577273536,125.45990158087753,7346.143548118712,11748.461916317223,13382.249281081255,17607.850243023982,11178.707623283815,9327.466510428105,10771.00012782337,1.0,0.9790104439493297,1.0,-3.389207382204904,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
eps0000,F0_planar_100A_comm_eps0000_cpu_zhi200,0.0,last20_mean,,44.5,50.0,2.0,4.0,3.0,2.0,1304.8,23055.735362820375,17.684530753058052,-1260.0726531654695,-835.5219000792916,-251.2782968346537,-5.388962861811807,-5.7756069757694535,-25.102613003769385,506.8473921202443,907.9827171225979,-234.41873573319535,6115.818633231882,9474.690144154136,10744.69563847418,13942.16856106832,8442.221060130978,7667.18208888982,8075.253231793895,1.0,0.969837489356534,1.0,-3.270057782894458,287.147939,-1059.883233,-1790.619077,-3327.40533,1938.3747049999997,sigma_mpa = -sum(c_stress_atom_virial)/(Lx*Ly*bin_width)*0.1; per-atom percentiles use bin_volume/count proxy,40000,49000,10
